acc_id,trans_type,trans_date,trans_amt,trans_notes,,
4,Expense,2019-10-28,3952.00,Utilities,,3800
4,Expense,2019-11-28,4680.00,Utilities,,4500
4,Expense,2019-12-28,4992.00,Utilities,,4800
2,Expense,2019-01-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-02-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-03-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-04-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-05-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-06-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-07-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-08-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-09-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-10-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-11-15,7280.00,Transfer to Gcash,,7000
2,Expense,2019-12-15,7280.00,Transfer to Gcash,,7000
4,Income,2019-01-15,7280.00,Transfer from BPI,,7000
4,Income,2019-02-15,7280.00,Transfer from BPI,,7000
4,Income,2019-03-15,7280.00,Transfer from BPI,,7000
4,Income,2019-04-15,7280.00,Transfer from BPI,,7000
4,Income,2019-05-15,7280.00,Transfer from BPI,,7000
4,Income,2019-06-15,7280.00,Transfer from BPI,,7000
4,Income,2019-07-15,7280.00,Transfer from BPI,,7000
4,Income,2019-08-15,7280.00,Transfer from BPI,,7000
4,Income,2019-09-15,7280.00,Transfer from BPI,,7000
4,Income,2019-10-15,7280.00,Transfer from BPI,,7000
4,Income,2019-11-15,7280.00,Transfer from BPI,,7000
4,Income,2019-12-15,7280.00,Transfer from BPI,,7000
5,Expense,2019-01-28,7800.00,Monthly Food Expense,,7500
5,Expense,2019-02-28,7904.00,Monthly Food Expense,,7600
5,Expense,2019-03-28,9776.00,Monthly Food Expense,,9400
5,Expense,2019-04-28,8216.00,Monthly Food Expense,,7900
5,Expense,2019-05-28,5720.00,Monthly Food Expense,,5500
5,Expense,2019-06-28,5824.00,Monthly Food Expense,,5600
5,Expense,2019-07-28,8528.00,Monthly Food Expense,,8200
5,Expense,2019-08-28,6864.00,Monthly Food Expense,,6600
5,Expense,2019-09-28,6240.00,Monthly Food Expense,,6000
5,Expense,2019-10-28,7176.00,Monthly Food Expense,,6900
5,Expense,2019-11-28,6136.00,Monthly Food Expense,,5900
5,Expense,2019-12-28,6552.00,Monthly Food Expense,,6300
5,Expense,2019-01-28,1768.00,Monthly Transportation Expense,,1700
5,Expense,2019-02-28,2392.00,Monthly Transportation Expense,,2300
5,Expense,2019-03-28,1560.00,Monthly Transportation Expense,,1500
5,Expense,2019-04-28,2808.00,Monthly Transportation Expense,,2700
5,Expense,2019-05-28,1456.00,Monthly Transportation Expense,,1400
5,Expense,2019-06-28,1248.00,Monthly Transportation Expense,,1200
5,Expense,2019-07-28,1352.00,Monthly Transportation Expense,,1300
5,Expense,2019-08-28,3016.00,Monthly Transportation Expense,,2900
5,Expense,2019-09-28,1248.00,Monthly Transportation Expense,,1200
5,Expense,2019-10-28,1144.00,Monthly Transportation Expense,,1100
5,Expense,2019-11-28,1664.00,Monthly Transportation Expense,,1600
5,Expense,2019-12-28,728.00,Monthly Transportation Expense,,700
2,Expense,2019-01-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-02-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-03-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-04-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-05-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-06-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-07-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-08-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-09-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-10-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-11-28,13520.00,Withdraw from BPI,,13000
2,Expense,2019-12-28,13520.00,Withdraw from BPI,,13000
5,Income,2019-01-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-02-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-03-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-04-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-05-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-06-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-07-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-08-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-09-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-10-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-11-28,13520.00,Withdrew from BPI,,13000
5,Income,2019-12-28,13520.00,Withdrew from BPI,,13000
2,Expense,2019-01-28,6864.00,Monthly Clothing and Shoes,,6600
2,Expense,2019-02-28,6656.00,Monthly Clothing and Shoes,,6400
2,Expense,2019-03-28,7072.00,Monthly Clothing and Shoes,,6800
2,Expense,2019-04-28,4784.00,Monthly Clothing and Shoes,,4600
2,Expense,2019-05-28,5200.00,Monthly Clothing and Shoes,,5000
2,Expense,2019-06-28,7072.00,Monthly Clothing and Shoes,,6800
2,Expense,2019-07-28,5928.00,Monthly Clothing and Shoes,,5700
2,Expense,2019-08-28,7072.00,Monthly Clothing and Shoes,,6800
2,Expense,2019-09-28,6448.00,Monthly Clothing and Shoes,,6200
2,Expense,2019-10-28,6344.00,Monthly Clothing and Shoes,,6100
2,Expense,2019-11-28,5200.00,Monthly Clothing and Shoes,,5000
2,Expense,2019-12-28,4784.00,Monthly Clothing and Shoes,,4600
2,Expense,2019-01-28,3536.00,Monthly Lazada,,3400
2,Expense,2019-02-28,3328.00,Monthly Lazada,,3200
2,Expense,2019-03-28,4056.00,Monthly Lazada,,3900
2,Expense,2019-04-28,3536.00,Monthly Lazada,,3400
2,Expense,2019-05-28,2704.00,Monthly Lazada,,2600
2,Expense,2019-06-28,3016.00,Monthly Lazada,,2900
2,Expense,2019-07-28,2600.00,Monthly Lazada,,2500
2,Expense,2019-08-28,3432.00,Monthly Lazada,,3300
2,Expense,2019-09-28,2808.00,Monthly Lazada,,2700
2,Expense,2019-10-28,2600.00,Monthly Lazada,,2500
2,Expense,2019-11-28,3016.00,Monthly Lazada,,2900
2,Expense,2019-12-28,2392.00,Monthly Lazada,,2300
2,Expense,2019-01-28,312.00,Monthly Movies,,300
2,Expense,2019-02-28,312.00,Monthly Movies,,300
2,Expense,2019-03-28,312.00,Monthly Movies,,300
2,Expense,2019-04-28,468.00,Monthly Movies,,450
2,Expense,2019-05-28,312.00,Monthly Movies,,300
2,Expense,2019-06-28,624.00,Monthly Movies,,600
2,Expense,2019-07-28,156.00,Monthly Movies,,150
2,Expense,2019-08-28,468.00,Monthly Movies,,450
2,Expense,2019-09-28,312.00,Monthly Movies,,300
2,Expense,2019-10-28,156.00,Monthly Movies,,150
2,Expense,2019-11-28,312.00,Monthly Movies,,300
2,Expense,2019-12-28,624.00,Monthly Movies,,600
2,Expense,2019-12-20,46800.00,Christmas Treat,,45000
2,Expense,2020-01-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-02-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-03-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-04-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-05-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-06-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-07-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-08-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-09-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-10-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-11-17,18564.00,Transfer to RCBC,,17000
2,Expense,2020-12-17,18564.00,Transfer to RCBC,,17000
3,Income,2020-01-17,18564.00,Transfer from BPI,,17000
3,Income,2020-02-17,18564.00,Transfer from BPI,,17000
3,Income,2020-03-17,18564.00,Transfer from BPI,,17000
3,Income,2020-04-17,18564.00,Transfer from BPI,,17000
3,Income,2020-05-17,18564.00,Transfer from BPI,,17000
3,Income,2020-06-17,18564.00,Transfer from BPI,,17000
3,Income,2020-07-17,18564.00,Transfer from BPI,,17000
3,Income,2020-08-17,18564.00,Transfer from BPI,,17000
3,Income,2020-09-17,18564.00,Transfer from BPI,,17000
3,Income,2020-10-17,18564.00,Transfer from BPI,,17000
3,Income,2020-11-17,18564.00,Transfer from BPI,,17000
3,Income,2020-12-17,18564.00,Transfer from BPI,,17000
3,Expense,2020-01-18,18564.00,Rent,,17000
3,Expense,2020-02-18,18564.00,Rent,,17000
3,Expense,2020-03-18,18564.00,Rent,,17000
3,Expense,2020-04-18,18564.00,Rent,,17000
3,Expense,2020-05-18,18564.00,Rent,,17000
3,Expense,2020-06-18,18564.00,Rent,,17000
3,Expense,2020-07-18,18564.00,Rent,,17000
3,Expense,2020-08-18,18564.00,Rent,,17000
3,Expense,2020-09-18,18564.00,Rent,,17000
3,Expense,2020-10-18,18564.00,Rent,,17000
3,Expense,2020-11-18,18564.00,Rent,,17000
3,Expense,2020-12-18,18564.00,Rent,,17000
4,Expense,2020-01-19,1856.40,Internet,,1700
4,Expense,2020-02-19,1856.40,Internet,,1700
4,Expense,2020-03-19,1856.40,Internet,,1700
4,Expense,2020-04-19,1856.40,Internet,,1700
4,Expense,2020-05-19,1856.40,Internet,,1700
4,Expense,2020-06-19,1856.40,Internet,,1700
4,Expense,2020-07-19,1856.40,Internet,,1700
4,Expense,2020-08-19,1856.40,Internet,,1700
4,Expense,2020-09-19,1856.40,Internet,,1700
4,Expense,2020-10-19,1856.40,Internet,,1700
4,Expense,2020-11-19,1856.40,Internet,,1700
4,Expense,2020-12-19,1856.40,Internet,,1700
4,Expense,2020-01-28,4804.80,Utilities,,4400
4,Expense,2020-02-28,5241.60,Utilities,,4800
4,Expense,2020-03-28,4040.40,Utilities,,3700
4,Expense,2020-04-28,3822.00,Utilities,,3500
4,Expense,2020-05-28,3822.00,Utilities,,3500
4,Expense,2020-06-28,5460.00,Utilities,,5000
4,Expense,2020-07-28,4258.80,Utilities,,3900
4,Expense,2020-08-28,5350.80,Utilities,,4900
4,Expense,2020-09-28,4040.40,Utilities,,3700
4,Expense,2020-10-28,4695.60,Utilities,,4300
4,Expense,2020-11-28,4914.00,Utilities,,4500
4,Expense,2020-12-28,4695.60,Utilities,,4300
2,Expense,2020-01-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-02-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-03-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-04-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-05-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-06-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-07-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-08-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-09-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-10-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-11-15,7644.00,Transfer to Gcash,,7000
2,Expense,2020-12-15,7644.00,Transfer to Gcash,,7000
4,Income,2020-01-15,7644.00,Transfer from BPI,,7000
4,Income,2020-02-15,7644.00,Transfer from BPI,,7000
4,Income,2020-03-15,7644.00,Transfer from BPI,,7000
4,Income,2020-04-15,7644.00,Transfer from BPI,,7000
4,Income,2020-05-15,7644.00,Transfer from BPI,,7000
4,Income,2020-06-15,7644.00,Transfer from BPI,,7000
4,Income,2020-07-15,7644.00,Transfer from BPI,,7000
4,Income,2020-08-15,7644.00,Transfer from BPI,,7000
4,Income,2020-09-15,7644.00,Transfer from BPI,,7000
4,Income,2020-10-15,7644.00,Transfer from BPI,,7000
4,Income,2020-11-15,7644.00,Transfer from BPI,,7000
4,Income,2020-12-15,7644.00,Transfer from BPI,,7000
5,Expense,2020-01-28,9609.60,Monthly Food Expense,,8800
5,Expense,2020-02-28,10046.40,Monthly Food Expense,,9200
5,Expense,2020-03-28,7753.20,Monthly Food Expense,,7100
5,Expense,2020-04-28,6770.40,Monthly Food Expense,,6200
5,Expense,2020-05-28,8954.40,Monthly Food Expense,,8200
5,Expense,2020-06-28,10374.00,Monthly Food Expense,,9500
5,Expense,2020-07-28,8626.80,Monthly Food Expense,,7900
5,Expense,2020-08-28,8190.00,Monthly Food Expense,,7500
5,Expense,2020-09-28,7753.20,Monthly Food Expense,,7100
5,Expense,2020-10-28,7534.80,Monthly Food Expense,,6900
5,Expense,2020-11-28,7207.20,Monthly Food Expense,,6600
5,Expense,2020-12-28,8299.20,Monthly Food Expense,,7600
5,Expense,2020-01-28,1310.40,Monthly Transportation Expense,,1200
5,Expense,2020-02-28,2074.80,Monthly Transportation Expense,,1900
5,Expense,2020-03-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-04-28,1310.40,Monthly Transportation Expense,,1200
5,Expense,2020-05-28,1856.40,Monthly Transportation Expense,,1700
5,Expense,2020-06-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-07-28,2293.20,Monthly Transportation Expense,,2100
5,Expense,2020-08-28,2948.40,Monthly Transportation Expense,,2700
5,Expense,2020-09-28,2730.00,Monthly Transportation Expense,,2500
5,Expense,2020-10-28,2293.20,Monthly Transportation Expense,,2100
5,Expense,2020-11-28,1638.00,Monthly Transportation Expense,,1500
5,Expense,2020-12-28,655.20,Monthly Transportation Expense,,600
2,Expense,2020-01-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-02-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-03-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-04-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-05-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-06-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-07-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-08-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-09-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-10-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-11-28,14196.00,Withdraw from BPI,,13000
2,Expense,2020-12-28,14196.00,Withdraw from BPI,,13000
5,Income,2020-01-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-02-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-03-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-04-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-05-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-06-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-07-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-08-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-09-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-10-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-11-28,14196.00,Withdrew from BPI,,13000
5,Income,2020-12-28,14196.00,Withdrew from BPI,,13000
2,Expense,2020-01-28,5460.00,Monthly Clothing and Shoes,,5000
2,Expense,2020-02-28,7753.20,Monthly Clothing and Shoes,,7100
2,Expense,2020-03-28,7098.00,Monthly Clothing and Shoes,,6500
2,Expense,2020-04-28,6770.40,Monthly Clothing and Shoes,,6200
2,Expense,2020-05-28,6442.80,Monthly Clothing and Shoes,,5900
2,Expense,2020-06-28,6770.40,Monthly Clothing and Shoes,,6200
2,Expense,2020-07-28,4914.00,Monthly Clothing and Shoes,,4500
2,Expense,2020-08-28,7534.80,Monthly Clothing and Shoes,,6900
2,Expense,2020-09-28,6006.00,Monthly Clothing and Shoes,,5500
2,Expense,2020-10-28,7753.20,Monthly Clothing and Shoes,,7100
2,Expense,2020-11-28,5569.20,Monthly Clothing and Shoes,,5100
2,Expense,2020-12-28,6442.80,Monthly Clothing and Shoes,,5900
2,Expense,2020-01-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-02-28,2839.20,Monthly Lazada,,2600
2,Expense,2020-03-28,3712.80,Monthly Lazada,,3400
2,Expense,2020-04-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-05-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-06-28,3057.60,Monthly Lazada,,2800
2,Expense,2020-07-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-08-28,3276.00,Monthly Lazada,,3000
2,Expense,2020-09-28,3166.80,Monthly Lazada,,2900
2,Expense,2020-10-28,2620.80,Monthly Lazada,,2400
2,Expense,2020-11-28,4258.80,Monthly Lazada,,3900
2,Expense,2020-12-28,3057.60,Monthly Lazada,,2800
2,Expense,2020-01-28,327.60,Monthly Movies,,300
2,Expense,2020-02-28,491.40,Monthly Movies,,450
2,Expense,2020-03-28,491.40,Monthly Movies,,450
2,Expense,2020-04-28,163.80,Monthly Movies,,150
2,Expense,2020-05-28,327.60,Monthly Movies,,300
2,Expense,2020-06-28,655.20,Monthly Movies,,600
2,Expense,2020-07-28,491.40,Monthly Movies,,450
2,Expense,2020-08-28,327.60,Monthly Movies,,300
2,Expense,2020-09-28,327.60,Monthly Movies,,300
2,Expense,2020-10-28,327.60,Monthly Movies,,300
2,Expense,2020-11-28,655.20,Monthly Movies,,600
2,Expense,2020-12-28,655.20,Monthly Movies,,600
2,Expense,2020-12-20,70980.00,Christmas Treat,,65000
2,Expense,2021-01-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-02-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-03-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-04-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-05-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-06-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-07-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-08-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-09-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-10-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-11-17,20420.40,Transfer to RCBC,,17000
2,Expense,2021-12-17,20420.40,Transfer to RCBC,,17000
3,Income,2021-01-17,20420.40,Transfer from BPI,,17000
3,Income,2021-02-17,20420.40,Transfer from BPI,,17000
3,Income,2021-03-17,20420.40,Transfer from BPI,,17000
3,Income,2021-04-17,20420.40,Transfer from BPI,,17000
3,Income,2021-05-17,20420.40,Transfer from BPI,,17000
3,Income,2021-06-17,20420.40,Transfer from BPI,,17000
3,Income,2021-07-17,20420.40,Transfer from BPI,,17000
3,Income,2021-08-17,20420.40,Transfer from BPI,,17000
3,Income,2021-09-17,20420.40,Transfer from BPI,,17000
3,Income,2021-10-17,20420.40,Transfer from BPI,,17000
3,Income,2021-11-17,20420.40,Transfer from BPI,,17000
3,Income,2021-12-17,20420.40,Transfer from BPI,,17000
3,Expense,2021-01-18,20420.40,Rent,,17000
3,Expense,2021-02-18,20420.40,Rent,,17000
3,Expense,2021-03-18,20420.40,Rent,,17000
3,Expense,2021-04-18,20420.40,Rent,,17000
3,Expense,2021-05-18,20420.40,Rent,,17000
3,Expense,2021-06-18,20420.40,Rent,,17000
3,Expense,2021-07-18,20420.40,Rent,,17000
3,Expense,2021-08-18,20420.40,Rent,,17000
3,Expense,2021-09-18,20420.40,Rent,,17000
3,Expense,2021-10-18,20420.40,Rent,,17000
3,Expense,2021-11-18,20420.40,Rent,,17000
3,Expense,2021-12-18,20420.40,Rent,,17000
4,Expense,2021-01-19,2042.04,Internet,,1700
4,Expense,2021-02-19,2042.04,Internet,,1700
4,Expense,2021-03-19,2042.04,Internet,,1700
4,Expense,2021-04-19,2042.04,Internet,,1700
4,Expense,2021-05-19,2042.04,Internet,,1700
4,Expense,2021-06-19,2042.04,Internet,,1700
4,Expense,2021-07-19,2042.04,Internet,,1700
4,Expense,2021-08-19,2042.04,Internet,,1700
4,Expense,2021-09-19,2042.04,Internet,,1700
4,Expense,2021-10-19,2042.04,Internet,,1700
4,Expense,2021-11-19,2042.04,Internet,,1700
4,Expense,2021-12-19,2042.04,Internet,,1700
4,Expense,2021-01-28,5405.40,Utilities,,4500
